-117.1942249,32.75333286,Best Western Plus Hacienda Hotel Old Town,"4041 Harney Street
San Diego, CA 92110
Phone: (619) 298-4707
Fax: (619) 298-4771",,,,"{name:""",Best Western Plus Hacienda Hotel Old Town,""",lat:",32.75333286,",",lon:,-117.1942249,"},","{name:""Best Western Plus Hacienda Hotel Old Town"", lat:32.753332856972, lon:-117.19422493143}"
-117.2270659,32.71375786,Best Western Plus Island Palms Hotel & Marina,"2051 Shelter Island Drive
San Diego, CA 92106
Phone: (619) 222-0561
Fax: (619) 222-9760",,,,"{name:""",Best Western Plus Island Palms Hotel & Marina,""",lat:",32.71375786,",",lon:,-117.2270659,"},","{name:""Best Western Plus Island Palms Hotel & Marina"", lat:32.713757856972, lon:-117.22706594878}"
-117.1185748,32.89250076,Best Western San Diego/Miramar Hotel,"9310 Kearny Mesa Road
San Diego, CA 92126
Phone: (858) 578-6600
Fax: (858) 536-1368",,,,"{name:""",Best Western San Diego/Miramar Hotel,""",lat:",32.89250076,",",lon:,-117.1185748,"},","{name:""Best Western San Diego/Miramar Hotel"", lat:32.89250076162, lon:-117.11857478364}"
-117.1659782,32.7608269,Best Western Seven Seas,"411 Hotel Circle S
San Diego, CA 92108
Phone: (619) 291-1300
Fax: (619) 291-6933",,,,"{name:""",Best Western Seven Seas,""",lat:",32.7608269,",",lon:,-117.1659782,"},","{name:""Best Western Seven Seas"", lat:32.76082690405, lon:-117.16597820079}"
-117.2254627,32.7259246,Best Western Yacht Harbor Hotel,"5005 N Harbor Drive
San Diego, CA 92106
Phone: (619) 224-3254
Fax: (619) 224-2186",,,,"{name:""",Best Western Yacht Harbor Hotel,""",lat:",32.7259246,",",lon:,-117.2254627,"},","{name:""Best Western Yacht Harbor Hotel"", lat:32.725924595053, lon:-117.22546268874}"
-117.2169174,32.80389217,SureStay Hotel by Best Western San Diego Pacific Beach,"4545 Mission Bay Drive
San Diego, CA 92109
Phone: (858) 483-4222
Fax: (858) 483-8483",,,,"{name:""",SureStay Hotel by Best Western San Diego Pacific Beach,""",lat:",32.80389217,",",lon:,-117.2169174,"},","{name:""SureStay Hotel by Best Western San Diego Pacific Beach"", lat:32.803892165969, lon:-117.21691737953}"
-117.8161011,34.107168,Best Western San Dimas Hotel & Suites,"501 W Bonita Avenue
San Dimas, CA 91773
Phone: (909) 592-0500
Fax: (909) 394-4912",,,,"{name:""",Best Western San Dimas Hotel & Suites,""",lat:",34.107168,",",lon:,-117.8161011,"},","{name:""Best Western San Dimas Hotel & Suites"", lat:34.107167999402, lon:-117.81610111038}"
-122.4193642,37.78336669,Best Western Red Coach Inn,"700 Eddy Street
San Francisco, CA 94109
Phone: (415) 771-2100
Fax: (415) 771-2106",,,,"{name:""",Best Western Red Coach Inn,""",lat:",37.78336669,",",lon:,-122.4193642,"},","{name:""Best Western Red Coach Inn"", lat:37.783366689807, lon:-122.41936417041}"
-122.4162325,37.7884184,"Mithila San Francisco, SureStay Collection by Best Western","972 Sutter Street
San Francisco, CA 94109
Phone: (415) 441-9297
Fax: (415) 673-5037",,,,"{name:""","Mithila San Francisco, SureStay Collection by Best Western",""",lat:",37.7884184,",",lon:,-122.4162325,"},","{name:""Mithila San Francisco, SureStay Collection by Best Western"", lat:37.788418404349, lon:-122.41623252374}"
-122.4334174,37.80038993,SureStay by Best Western San Francisco Marina District,"1940 Lombard Street
San Francisco, CA 94123
Phone: (415) 775-8116
Fax: (415) 775-9937",,,,"{name:""",SureStay by Best Western San Francisco Marina District,""",lat:",37.80038993,",",lon:,-122.4334174,"},","{name:""SureStay by Best Western San Francisco Marina District"", lat:37.800389928187, lon:-122.43341743797}"
-122.409038,37.78936167,"The Cartwright Hotel - Union Square, BW Premier Collection","524 Sutter Street
San Francisco, CA 94102
Phone: (415) 421-2865
Fax: (415) 398-6345",,,,"{name:""","The Cartwright Hotel - Union Square, BW Premier Collection",""",lat:",37.78936167,",",lon:,-122.409038,"},","{name:""The Cartwright Hotel - Union Square, BW Premier Collection"", lat:37.789361666268, lon:-122.4090379872}"
-121.8298229,37.32030745,Best Western Lanai Garden Inn & Suites,"1575 Tully Road
San Jose, CA 95122
Phone: (408) 929-8100
Fax: (408) 929-8140",,,,"{name:""",Best Western Lanai Garden Inn & Suites,""",lat:",37.32030745,",",lon:,-121.8298229,"},","{name:""Best Western Lanai Garden Inn & Suites"", lat:37.320307452025, lon:-121.82982292491}"
-121.9283801,37.34392805,Best Western Plus Airport Plaza,"2118 The Alameda
San Jose, CA 95126
Phone: (408) 243-2400
Fax: (408) 243-5478",,,,"{name:""",Best Western Plus Airport Plaza,""",lat:",37.34392805,",",lon:,-121.9283801,"},","{name:""Best Western Plus Airport Plaza"", lat:37.343928047078, lon:-121.92838012478}"
-121.8535701,37.29647912,SureStay Plus by Best Western San Jose Central City,"2650 Monterey Highway
San Jose, CA 95111
Phone: (408) 279-6600
Fax: (408) 279-1064",,,,"{name:""",SureStay Plus by Best Western San Jose Central City,""",lat:",37.29647912,",",lon:,-121.8535701,"},","{name:""SureStay Plus by Best Western San Jose Central City"", lat:37.296479118891, lon:-121.85357013894}"
-121.936399,37.32328157,"The Row Hotel, BW Signature Collection","2404 Stevens Creek Boulevard
San Jose, CA 95128
Phone: (408) 426-9416
Fax: (408) 676-0119",,,,"{name:""","The Row Hotel, BW Signature Collection",""",lat:",37.32328157,",",lon:,-121.936399,"},","{name:""The Row Hotel, BW Signature Collection"", lat:37.323281570916, lon:-121.93639904701}"
-121.5326223,36.83974298,"Hacienda de Leal, BW Signature Collection","410 The Alameda
San Juan Bautista, CA 95045
Fax: (831)301-3468",,,,"{name:""","Hacienda de Leal, BW Signature Collection",""",lat:",36.83974298,",",lon:,-121.5326223,"},","{name:""Hacienda de Leal, BW Signature Collection"", lat:36.839742975863, lon:-121.53262231129}"
-117.6563516,33.50240469,Best Western Capistrano Inn,"27174 Ortega Highway
San Juan Capistrano, CA 92675
Phone: (949) 493-5661
Fax: (949) 661-8293",,,,"{name:""",Best Western Capistrano Inn,""",lat:",33.50240469,",",lon:,-117.6563516,"},","{name:""Best Western Capistrano Inn"", lat:33.502404690405, lon:-117.65635158195}"
-120.6776758,35.26343586,Best Western Plus Royal Oak Hotel,"214 Madonna Road
San Luis Obispo, CA 93405
Phone: (805) 544-4410
Fax: (805) 544-3026",,,,"{name:""",Best Western Plus Royal Oak Hotel,""",lat:",35.26343586,",",lon:,-120.6776758,"},","{name:""Best Western Plus Royal Oak Hotel"", lat:35.263435856972, lon:-120.67767575908}"
-122.3234472,37.5807139,Best Western Coyote Point Inn,"480 N Bayshore Boulevard
San Mateo, CA 94401
Phone: (650) 347-9990
Fax: (650) 647-9991",,,,"{name:""",Best Western Coyote Point Inn,""",lat:",37.5807139,",",lon:,-122.3234472,"},","{name:""Best Western Coyote Point Inn"", lat:37.58071390405, lon:-122.32344724963}"
-122.5085496,37.96226221,SureStay Hotel by Best Western San Rafael,"865 Francisco Boulevard E
San Rafael, CA 94901
Phone: (415) 454-9470
Fax: (415) 457-2512",,,,"{name:""",SureStay Hotel by Best Western San Rafael,""",lat:",37.96226221,",",lon:,-122.5085496,"},","{name:""SureStay Hotel by Best Western San Rafael"", lat:37.962262214243, lon:-122.50854958134}"
-117.8538901,33.71080593,Best Western Plus Orange County Airport North,"2700 Hotel Ter
Santa Ana, CA 92705
Phone: (714) 432-8888
Fax: (714) 434-6228",,,,"{name:""",Best Western Plus Orange County Airport North,""",lat:",33.71080593,",",lon:,-117.8538901,"},","{name:""Best Western Plus Orange County Airport North"", lat:33.710805928187, lon:-117.853890128}"
-119.7486789,34.44081048,Best Western Plus Pepper Tree Inn,"3850 State Street
Santa Barbara, CA 93105
Phone: (805) 687-5511
Fax: (805) 682-2410",,,,"{name:""",Best Western Plus Pepper Tree Inn,""",lat:",34.44081048,",",lon:,-119.7486789,"},","{name:""Best Western Plus Pepper Tree Inn"", lat:34.440810475564, lon:-119.74867891803}"
-119.7211254,34.43025614,Best Western Plus Santa Barbara,"2220 Bath Street
Santa Barbara, CA 93105
Phone: (805) 682-7277
Fax: (805) 563-9319",,,,"{name:""",Best Western Plus Santa Barbara,""",lat:",34.43025614,",",lon:,-119.7211254,"},","{name:""Best Western Plus Santa Barbara"", lat:34.43025614243, lon:-119.72112541119}"
-122.0011847,37.35262321,Best Western Inn Santa Clara,"4341 El Camino Real
Santa Clara, CA 95051
Phone: (408) 244-3366
Fax: (408) 246-1387",,,,"{name:""",Best Western Inn Santa Clara,""",lat:",37.35262321,",",lon:,-122.0011847,"},","{name:""Best Western Inn Santa Clara"", lat:37.352623214243, lon:-122.00118466654}"
-121.9551831,37.3526824,Best Western University Inn Santa Clara,"1655 El Camino Real
Santa Clara, CA 95050
Phone: (408) 244-8313
Fax: (408) 554-9167",,,,"{name:""",Best Western University Inn Santa Clara,""",lat:",37.3526824,",",lon:,-121.9551831,"},","{name:""Best Western University Inn Santa Clara"", lat:37.352682404349, lon:-121.95518310986}"
-121.9452072,37.35553524,SureStay Plus by Best Western Santa Clara Silicon Valley,"859 El Camino Real
Santa Clara, CA 95050
Phone: (408) 244-2840
Fax: (408) 984-5720",,,,"{name:""",SureStay Plus by Best Western Santa Clara Silicon Valley,""",lat:",37.35553524,",",lon:,-121.9452072,"},","{name:""SureStay Plus by Best Western Santa Clara Silicon Valley"", lat:37.355535237782, lon:-121.94520721837}"
-122.0227183,36.98539795,Best Western Inn,"126 Plymouth Street
Santa Cruz, CA 95060
Phone: (831) 425-4717
Fax: (831) 425-0643",,,,"{name:""",Best Western Inn,""",lat:",36.98539795,",",lon:,-122.0227183,"},","{name:""Best Western Inn"", lat:36.985397951726, lon:-122.02271832189}"
-122.0187636,36.97519674,Best Western Plus All Suites Inn,"500 Ocean Street
Santa Cruz, CA 95060
Phone: (831) 458-9898
Fax: (831) 308-6689",,,,"{name:""",Best Western Plus All Suites Inn,""",lat:",36.97519674,",",lon:,-122.0187636,"},","{name:""Best Western Plus All Suites Inn"", lat:36.975196737483, lon:-122.01876362499}"
-122.019539,36.98004483,SureStay by Best Western Santa Cruz,"516 Water Street
Santa Cruz, CA 95060
Phone: (831) 426-6111
Fax: (831) 426-2242",,,,"{name:""",SureStay by Best Western Santa Cruz,""",lat:",36.98004483,",",lon:,-122.019539,"},","{name:""SureStay by Best Western Santa Cruz"", lat:36.980044832835, lon:-122.01953903592}"
-120.4358397,34.97077857,Best Western Plus Big America,"1725 N Broadway
Santa Maria, CA 93454
Phone: (805) 922-5200
Fax: (805) 922-9865",,,,"{name:""",Best Western Plus Big America,""",lat:",34.97077857,",",lon:,-120.4358397,"},","{name:""Best Western Plus Big America"", lat:34.970778570916, lon:-120.43583971022}"
-118.4570856,34.02588888,SureStay Hotel by Best Western Santa Monica,"3102 Pico Boulevard
Santa Monica, CA 90405
Phone: (310) 450-5766
Fax: (310) 450-8843",,,,"{name:""",SureStay Hotel by Best Western Santa Monica,""",lat:",34.02588888,",",lon:,-118.4570856,"},","{name:""SureStay Hotel by Best Western Santa Monica"", lat:34.025888880511, lon:-118.45708558448}"
-121.0171813,37.11004676,Best Western Andersen's Inn,"12367 State Highway 33
Santa Nella, CA 95322
Phone: (209) 826-5534
Fax: (209) 826-4353",,,,"{name:""",Best Western Andersen's Inn,""",lat:",37.11004676,",",lon:,-121.0171813,"},","{name:""Best Western Andersen's Inn"", lat:37.11004676162, lon:-121.01718133156}"
-122.713206,38.4233009,Best Western Garden Inn,"1500 Santa Rosa Avenue
Santa Rosa, CA 95404
Phone: (707) 546-4031
Fax: (707) 526-4903",,,,"{name:""",Best Western Garden Inn,""",lat:",38.4233009,",",lon:,-122.713206,"},","{name:""Best Western Garden Inn"", lat:38.423300904648, lon:-122.71320604046}"
-122.7355325,38.47923302,Best Western Plus Wine Country Inn & Suites,"870 Hopper Avenue
Santa Rosa, CA 95403
Phone: (707) 545-9000
Fax: (707) 571-0145",,,,"{name:""",Best Western Plus Wine Country Inn & Suites,""",lat:",38.47923302,",",lon:,-122.7355325,"},","{name:""Best Western Plus Wine Country Inn & Suites"", lat:38.479233023539, lon:-122.73553254464}"
-116.9663504,32.83902633,Best Western Santee Lodge,"10726 Woodside Avenue
Santee, CA 92071
Phone: (619) 449-2626
Fax: (619) 449-0819",,,,"{name:""",Best Western Santee Lodge,""",lat:",32.83902633,",",lon:,-116.9663504,"},","{name:""Best Western Santee Lodge"", lat:32.839026333134, lon:-116.96635037606}"
-122.004194,37.063374,Best Western Plus Inn Scotts Valley,"6020 Scotts Valley Drive
Scotts Valley, CA 95066
Phone: (831) 438-6666
Fax: (831) 439-8752",,,,"{name:""",Best Western Plus Inn Scotts Valley,""",lat:",37.063374,",",lon:,-122.004194,"},","{name:""Best Western Plus Inn Scotts Valley"", lat:37.063374, lon:-122.004194}"
-121.8421924,36.61669195,SureStay Hotel by Best Western Seaside Monterey,"1893 Fremont Boulevard
Seaside, CA 93955
Phone: (831) 394-8566
Fax: (831) 394-8568",,,,"{name:""",SureStay Hotel by Best Western Seaside Monterey,""",lat:",36.61669195,",",lon:,-121.8421924,"},","{name:""SureStay Hotel by Best Western Seaside Monterey"", lat:36.616691952324, lon:-121.84219235469}"
-119.6265755,36.57495036,Best Western Colonial Inn,"2799 Floral Avenue
Selma, CA 93662
Phone: (559) 891-0300
Fax: (559) 891-1538",,,,"{name:""",Best Western Colonial Inn,""",lat:",36.57495036,",",lon:,-119.6265755,"},","{name:""Best Western Colonial Inn"", lat:36.574950356673, lon:-119.62657548719}"
-118.4663658,34.17113576,Best Western Plus Carriage Inn,"5525 Sepulveda Boulevard
Sherman Oaks, CA 91411
Phone: (818) 787-2300
Fax: (818) 908-0639",,,,"{name:""",Best Western Plus Carriage Inn,""",lat:",34.17113576,",",lon:,-118.4663658,"},","{name:""Best Western Plus Carriage Inn"", lat:34.17113576162, lon:-118.46636581195}"
-118.7967515,34.26961593,Best Western Posada Royale Hotel & Suites,"1775 Madera Road
Simi Valley, CA 93065
Phone: (805) 584-6300
Fax: (805) 306-0226",,,,"{name:""",Best Western Posada Royale Hotel & Suites,""",lat:",34.26961593,",",lon:,-118.7967515,"},","{name:""Best Western Posada Royale Hotel & Suites"", lat:34.269615928187, lon:-118.79675154164}"
-122.4610879,38.29165183,Best Western Sonoma Valley Inn & Krug Event Center,"550 2nd Street W
Sonoma, CA 95476
Phone: (707) 938-9200
Fax: (707) 938-0935",,,,"{name:""",Best Western Sonoma Valley Inn & Krug Event Center,""",lat:",38.29165183,",",lon:,-122.4610879,"},","{name:""Best Western Sonoma Valley Inn & Krug Event Center"", lat:38.291651832835, lon:-122.46108789938}"
-120.3341435,37.97816979,Best Western Plus Sonora Oaks Hotel & Conference Center,"19551 Hess Avenue
Sonora, CA 95370
Phone: (209) 533-4400
Fax: (209) 532-1964",,,,"{name:""",Best Western Plus Sonora Oaks Hotel & Conference Center,""",lat:",37.97816979,",",lon:,-120.3341435,"},","{name:""Best Western Plus Sonora Oaks Hotel & Conference Center"", lat:37.978169785159, lon:-120.3341435282}"
-119.945172,38.95509698,"Hotel Becket, BW Signature Collection","4003 Lake Tahoe Boulevard
South Lake Tahoe, CA 96150
Phone: (530) 544-6000
Fax: (530) 544-6869",,,,"{name:""","Hotel Becket, BW Signature Collection",""",lat:",38.95509698,",",lon:,-119.945172,"},","{name:""Hotel Becket, BW Signature Collection"", lat:38.955096975863, lon:-119.94517201665}"
-122.404106,37.64344271,Best Western Plus Grosvenor Airport Hotel,"380 S Airport Boulevard
South San Francisco, CA 94080
Phone: (650) 873-3200
Fax: (650) 829-2515",,,,"{name:""",Best Western Plus Grosvenor Airport Hotel,""",lat:",37.64344271,",",lon:,-122.404106,"},","{name:""Best Western Plus Grosvenor Airport Hotel"", lat:37.643442713944, lon:-122.40410600977}"
-121.3041864,37.99803781,Best Western Plus Heritage Inn,"111 E March Ln
Stockton, CA 95207
Phone: (209) 474-3301
Fax: (209) 473-0150",,,,"{name:""",Best Western Plus Heritage Inn,""",lat:",37.99803781,",",lon:,-121.3041864,"},","{name:""Best Western Plus Heritage Inn"", lat:37.998037809296, lon:-121.30418640673}"
-122.0294002,37.3921406,Best Western Silicon Valley Inn,"600 N Mathilda Avenue
Sunnyvale, CA 94085
Phone: (408) 735-7800
Fax: (408) 739-5439",,,,"{name:""",Best Western Silicon Valley Inn,""",lat:",37.3921406,",",lon:,-122.0294002,"},","{name:""Best Western Silicon Valley Inn"", lat:37.392140595053, lon:-122.02940019808}"
-118.0684031,33.71646338,Best Western Harbour Inn & Suites,"16912 Pacific Coast Highway
Sunset Beach, CA 90742
Phone: (562) 592-4770
Fax: (562) 592-3547",,,,"{name:""",Best Western Harbour Inn & Suites,""",lat:",33.71646338,",",lon:,-118.0684031,"},","{name:""Best Western Harbour Inn & Suites"", lat:33.71646338081, lon:-118.06840308226}"
-120.6363408,40.41092986,SureStay Plus Hotel by Best Western Susanville,"2785 Main Street
Susanville, CA 96130
Phone: (530) 257-4123
Fax: (530) 257-2665",,,,"{name:""",SureStay Plus Hotel by Best Western Susanville,""",lat:",40.41092986,",",lon:,-120.6363408,"},","{name:""SureStay Plus Hotel by Best Western Susanville"", lat:40.410929856972, lon:-120.63634084749}"
-119.4614427,35.14065926,Best Western Plus Taft Inn,"203 S 6th Street
Taft, CA 93268
Phone: (661) 745-5555
Fax: (661) 745-5999",,,,"{name:""",Best Western Plus Taft Inn,""",lat:",35.14065926,",",lon:,-119.4614427,"},","{name:""Best Western Plus Taft Inn"", lat:35.140659261321, lon:-119.46144271802}"
-118.4546579,35.13260017,Best Western Plus Country Park Hotel,"420 W Tehachapi Boulevard
Tehachapi, CA 93561
Phone: (661) 823-1800
Fax: (661) 823-1600",,,,"{name:""",Best Western Plus Country Park Hotel,""",lat:",35.13260017,",",lon:,-118.4546579,"},","{name:""Best Western Plus Country Park Hotel"", lat:35.132600165969, lon:-118.45465794758}"
-118.4539827,35.13256774,SureStay Hotel by Best Western Tehachapi,"418 W Tehachapi Boulevard
Tehachapi, CA 93561
Phone: (661) 822-5591
Fax: 661/822-6197",,,,"{name:""",SureStay Hotel by Best Western Tehachapi,""",lat:",35.13256774,",",lon:,-118.4539827,"},","{name:""SureStay Hotel by Best Western Tehachapi"", lat:35.132567738081, lon:-118.45398265199}"
-117.1586258,33.5138899,Best Western Country Inn,"27706 Jefferson Avenue
Temecula, CA 92590
Phone: (951) 676-7378
Fax: (951) 699-7995",,,,"{name:""",Best Western Country Inn,""",lat:",33.5138899,",",lon:,-117.1586258,"},","{name:""Best Western Country Inn"", lat:33.51388990405, lon:-117.15862579789}"
-117.1525341,33.49876483,Best Western Plus Temecula Wine Country Hotel & Suites,"41841 Moreno Road
Temecula, CA 92590
Phone: (951) 501-8100
Fax: (951) 501-8105",,,,"{name:""",Best Western Plus Temecula Wine Country Hotel & Suites,""",lat:",33.49876483,",",lon:,-117.1525341,"},","{name:""Best Western Plus Temecula Wine Country Hotel & Suites"", lat:33.498764832835, lon:-117.15253407856}"
-118.878706,34.17831781,Best Western Plus Thousand Oaks Inn,"75 W Thousand Oaks Boulevard
Thousand Oaks, CA 91360
Phone: (805) 497-3701
Fax: (805) 497-1875",,,,"{name:""",Best Western Plus Thousand Oaks Inn,""",lat:",34.17831781,",",lon:,-118.878706,"},","{name:""Best Western Plus Thousand Oaks Inn"", lat:34.178317809296, lon:-118.87870604505}"
-118.3480446,33.83791207,Best Western Plus Avita Suites,"3531 Torrance Boulevard
Torrance, CA 90503
Phone: (310) 540-5051
Fax: (310) 540-5042",,,,"{name:""",Best Western Plus Avita Suites,""",lat:",33.83791207,",",lon:,-118.3480446,"},","{name:""Best Western Plus Avita Suites"", lat:33.837912071215, lon:-118.34804455334}"
-121.4375182,37.76187943,Best Western Luxury Inn,"811 Clover Road
Tracy, CA 95376
Phone: (209) 832-0271
Fax: (209) 832-0388",,,,"{name:""",Best Western Luxury Inn,""",lat:",37.76187943,",",lon:,-121.4375182,"},","{name:""Best Western Luxury Inn"", lat:37.761879428486, lon:-121.43751821925}"
-120.1617602,39.32118417,Best Western Plus Truckee-Tahoe Hotel,"11331 Brockway Road
Truckee, CA 96161
Phone: (530) 587-4525
Fax: (530) 587-8173",,,,"{name:""",Best Western Plus Truckee-Tahoe Hotel,""",lat:",39.32118417,",",lon:,-120.1617602,"},","{name:""Best Western Plus Truckee-Tahoe Hotel"", lat:39.321184166567, lon:-120.16176022439}"
-119.3338491,36.22311107,Best Western Town & Country Lodge,"1051 N Blackstone Street
Tulare, CA 93274
Phone: (559) 688-7537
Fax: (559) 688-2163",,,,"{name:""",Best Western Town & Country Lodge,""",lat:",36.22311107,",",lon:,-119.3338491,"},","{name:""Best Western Town & Country Lodge"", lat:36.223111071215, lon:-119.33384908879}"
-120.8917862,37.53865019,Best Western Orchard Inn,"5025 N Golden State Boulevard
Turlock, CA 95382
Phone: (209) 667-2827
Fax: (209) 634-6588",,,,"{name:""",Best Western Orchard Inn,""",lat:",37.53865019,",",lon:,-120.8917862,"},","{name:""Best Western Orchard Inn"", lat:37.538650190106, lon:-120.89178622043}"
-116.1029185,34.13503309,SureStay Plus by Best Western Twentynine Palms Joshua Tree,"71487 Twentynine Palms Highway
Twentynine Palms, CA 92277
Phone: (760) 367-9141
Fax: (760) 367-2584",,,,"{name:""",SureStay Plus by Best Western Twentynine Palms Joshua Tree,""",lat:",34.13503309,",",lon:,-116.1029185,"},","{name:""SureStay Plus by Best Western Twentynine Palms Joshua Tree"", lat:34.135033094754, lon:-116.10291852846}"
-123.2118347,39.1729199,SureStay Hotel by Best Western Ukiah,"1720 N State Street
Ukiah, CA 95482
Phone: (707) 462-5745
Fax: (707) 462-8804",,,,"{name:""",SureStay Hotel by Best Western Ukiah,""",lat:",39.1729199,",",lon:,-123.2118347,"},","{name:""SureStay Hotel by Best Western Ukiah"", lat:39.172919904648, lon:-123.21183474481}"
-117.6354509,34.10749538,SureStay Plus By Best Western Upland Ontario North,"1191 E Foothill Boulevard
Upland, CA 91786
Phone: (909) 949-4800
Fax: (909) 931-7857",,,,"{name:""",SureStay Plus By Best Western Upland Ontario North,""",lat:",34.10749538,",",lon:,-117.6354509,"},","{name:""SureStay Plus By Best Western Upland Ontario North"", lat:34.10749538081, lon:-117.63545093088}"
-121.9686407,38.36282702,Best Western Heritage Inn,"1420 E Monte Vista Avenue
Vacaville, CA 95688
Phone: (707) 448-8453
Fax: (707) 447-8649",,,,"{name:""",Best Western Heritage Inn,""",lat:",38.36282702,",",lon:,-121.9686407,"},","{name:""Best Western Heritage Inn"", lat:38.362827023539, lon:-121.96864065164}"
-118.5812453,34.42161971,Best Western Valencia/Six Flags Inn & Suites,"27513 Wayne Mills Place
Valencia, CA 91355
Phone: (661) 255-0555
Fax: (661) 425-7180",,,,"{name:""",Best Western Valencia/Six Flags Inn & Suites,""",lat:",34.42161971,",",lon:,-118.5812453,"},","{name:""Best Western Valencia/Six Flags Inn & Suites"", lat:34.421619713944, lon:-118.58124533717}"
-122.2295464,38.12525869,SureStay by Best Western Vallejo Napa Valley,"300 Fairgrounds Drive
Vallejo, CA 94589
Phone: (707) 554-8000
Fax: (707) 554-8228",,,,"{name:""",SureStay by Best Western Vallejo Napa Valley,""",lat:",38.12525869,",",lon:,-122.2295464,"},","{name:""SureStay by Best Western Vallejo Napa Valley"", lat:38.125258689807, lon:-122.22954641077}"
-119.2896224,34.27820431,Best Western Plus Inn of Ventura,"708 E Thompson Boulevard
Ventura, CA 93001
Phone: (805) 648-3101
Fax: (805) 648-4019",,,,"{name:""",Best Western Plus Inn of Ventura,""",lat:",34.27820431,",",lon:,-119.2896224,"},","{name:""Best Western Plus Inn of Ventura"", lat:34.278204308997, lon:-119.28962239643}"
-117.3412315,34.47369612,Executive Residency by Best Western Victorville,"14786 Monarch Boulevard
Victorville, CA 92395
Phone: (760) 843-3800
Fax: (760) 843-5300",,,,"{name:""",Executive Residency by Best Western Victorville,""",lat:",34.47369612,",",lon:,-117.3412315,"},","{name:""Executive Residency by Best Western Victorville"", lat:34.473696118891, lon:-117.34123146508}"
-119.3933772,36.32636917,Best Western Visalia Hotel,"9300 W Airport Drive
Visalia, CA 93277
Phone: (559) 651-3700
Fax: 559/651-4884",,,,"{name:""",Best Western Visalia Hotel,""",lat:",36.32636917,",",lon:,-119.3933772,"},","{name:""Best Western Visalia Hotel"", lat:36.326369166567, lon:-119.39337720998}"
-119.3452092,35.60250274,Best Western Plus Wasco Inn & Suites,"1704 Highway 46
Wasco, CA 93280
Phone: (661) 758-1111
Fax: (661) 758-8888",,,,"{name:""",Best Western Plus Wasco Inn & Suites,""",lat:",35.60250274,",",lon:,-119.3452092,"},","{name:""Best Western Plus Wasco Inn & Suites"", lat:35.602502737483, lon:-119.34520919508}"
-121.7605838,36.9158509,Best Western Rose Garden Inn,"740 Freedom Boulevard
Watsonville, CA 95076
Phone: (831) 724-3367
Fax: 831/515-3396",,,,"{name:""",Best Western Rose Garden Inn,""",lat:",36.9158509,",",lon:,-121.7605838,"},","{name:""Best Western Rose Garden Inn"", lat:36.91585090405, lon:-121.76058376719}"
-117.8748331,34.07252919,Best Western Plus West Covina Inn,"3275 E Garvey Avenue N
West Covina, CA 91791
Phone: (626) 915-1611
Fax: (626) 332-6977",,,,"{name:""",Best Western Plus West Covina Inn,""",lat:",34.07252919,",",lon:,-117.8748331,"},","{name:""Best Western Plus West Covina Inn"", lat:34.072529190106, lon:-117.87483305584}"
-117.9902537,33.76419374,Best Western Palm Garden Inn,"13659 Beach Boulevard
Westminster, CA 92683
Phone: (714) 373-3200
Fax: (714) 895-5801",,,,"{name:""",Best Western Palm Garden Inn,""",lat:",33.76419374,",",lon:,-117.9902537,"},","{name:""Best Western Palm Garden Inn"", lat:33.764193738081, lon:-117.99025370639}"
-118.0288054,33.75920964,Best Western Westminster Inn,"5755 Westminster
Westminster, CA 92683
Phone: (714) 898-4043
Fax: (714) 895-6151",,,,"{name:""",Best Western Westminster Inn,""",lat:",33.75920964,",",lon:,-118.0288054,"},","{name:""Best Western Westminster Inn"", lat:33.759209642729, lon:-118.02880535927}"
-122.146381,39.15909062,SureStay by Best Western Williams,"400 C Street
Williams, CA 95987
Phone: (530) 473-2381
Fax: (530) 473-2418",,,,"{name:""",SureStay by Best Western Williams,""",lat:",39.15909062,",",lon:,-122.146381,"},","{name:""SureStay by Best Western Williams"", lat:39.159090618592, lon:-122.14638100157}"
-123.3457316,39.39004262,Best Western Willits Inn,"1777 S Main Street
Willits, CA 95490
Phone: (707) 459-5800
Fax: (707) 459-9367",,,,"{name:""",Best Western Willits Inn,""",lat:",39.39004262,",",lon:,-123.3457316,"},","{name:""Best Western Willits Inn"", lat:39.390042618592, lon:-123.34573162848}"
-122.2123098,39.52591595,Best Western Willows Inn,"475 N Humboldt Avenue
Willows, CA 95988
Phone: (530) 934-4444
Fax: (530) 934-0222",,,,"{name:""",Best Western Willows Inn,""",lat:",39.52591595,",",lon:,-122.2123098,"},","{name:""Best Western Willows Inn"", lat:39.525915952324, lon:-122.21230980086}"
-118.2831228,33.79061167,Best Western Los Angeles Worldport Hotel,"1402 W Pacific Coast Highway
Wilmington, CA 90744
Phone: (310) 834-3400
Fax: 3108352225",,,,"{name:""",Best Western Los Angeles Worldport Hotel,""",lat:",33.79061167,",",lon:,-118.2831228,"},","{name:""Best Western Los Angeles Worldport Hotel"", lat:33.790611666268, lon:-118.28312275063}"
-121.764011,38.69524143,Best Western Shadow Inn,"584 N East Street
Woodland, CA 95776
Phone: (530) 666-1251
Fax: (530) 662-2804",,,,"{name:""",Best Western Shadow Inn,""",lat:",38.69524143,",",lon:,-121.764011,"},","{name:""Best Western Shadow Inn"", lat:38.695241428486, lon:-121.76401095086}"
